League,Year,Team,Code,Position,Avg_Salary_GBP,Avg_Salary_USD
nhl,2018,Boston Bruins,BOS,22,1912226,2516087
nhl,2018,Carolina Hurricanes,CAR,23,1888930,2485435
nhl,2018,Chicago Blackhawks,CHI,24,1886122,2481739
nhl,2018,Ottawa Senators,OTT,25,1866874,2456413
nhl,2018,Edmonton Oilers,EDM,26,1855309,2441196
nhl,2018,New Jersey Devils,NJ,27,1842091,2423804
nhl,2018,Arizona Coyotes,ARI,28,1796739,2364130
nhl,2018,Montreal Canadiens,MTL,29,1663904,2189348
nhl,2018,Vancouver Canucks,VAN,30,1582948,2082826
nhl,2018,Toronto Maple Leafs,TOR,31,1168335,1537283
itl,2018,Juventus,JUV,1,6726615,8850879
itl,2018,Internazionale,INT,2,3706739,4877327
itl,2018,Milan,MIL,3,3550172,4671317
itl,2018,Roma,ROMA,4,2842212,3739782
itl,2018,Napoli,NAP,5,2820938,3711790
itl,2018,Lazio,LAZ,6,1570161,2066018
itl,2018,Torino,TOR,7,1277940,1681513
itl,2018,Fiorentina,FIO,8,1063702,1399619
itl,2018,Sampdoria,SAM,9,973500,1280931
itl,2018,Bologna,BOL,10,943491,1241446
itl,2018,Cagliari,CAG,11,853730,1123338
itl,2018,Genoa,GEN,12,797593,1049472
itl,2018,Atalanta,ATA,13,759625,999515
itl,2018,Sassuolo,SAS,14,754284,992488
itl,2018,Parma,PAR,15,580336,763606
itl,2018,Udinese,UDI,16,579828,762937
itl,2018,SPAL,SPA,17,534052,702705
itl,2018,Chievo,CVO,18,531000,698690
itl,2018,Frosinone,FRO,19,516250,679282
itl,2018,Empoli,EMP,20,419866,552460
ger,2018,Bayern Munich,MUN,1,6352435,8358534
ger,2018,Borussia Dortmund,DOR,2,3206769,4219466
ger,2018,Bayer Leverkusen,B04,3,2218840,2919550
ger,2018,Schalke,S04,4,2128522,2800709
ger,2018,Wolfsburg,WOB,5,1933996,2544751
ger,2018,RB Leipzig,RBL,6,1561393,2054481
ger,2018,Borussia Monchengladbach,BMG,7,1307429,1720315
ger,2018,Hoffenheim,TSG,8,1191517,1567798
ger,2018,Stuttgart,VFB,9,1188417,1563719
ger,2018,Eintracht Frankfurt,SGE,10,910000,1197378
ger,2018,Werder Bremen,SVW,11,907987,1194729
ger,2018,Hertha Berlin,BSC,12,831740,1094403
ger,2018,Mainz,M05,13,623161,819956
ger,2018,Hannover 96,H96,14,592172,779180
ger,2018,Augsburg,FCA,15,565776,744448
ger,2018,Fortuna Dusseldorf,F95,16,506567,666540
ger,2018,SC Freiburg,SCF,17,447750,589150
ger,2018,FC Nurnberg,FCN,18,309824,407666
fra,2018,PSG,PSG,1,6105840,8034064
fra,2018,Marseille,OLM,2,2133900,2807786
fra,2018,Lyon,LYON,3,1572519,2069120
fra,2018,Monaco,MON,4,1564781,2058938
fra,2018,Lille,LILL,5,990020,1302668
fra,2018,Saint-Etienne,ASSE,6,814247,1071386
fra,2018,Rennes,REN,7,808119,1063322
fra,2018,Nice,NICE,8,730119,960690
fra,2018,Bordeaux,BOR,9,615214,809498
fra,2018,Nantes,NAN,10,568058,747451
fra,2018,Toulouse,TOU,11,523529,688859
fra,2018,Guingamp,EAG,12,422124,555431
fra,2018,Angers,ANG,13,417542,549402
fra,2018,Dijon,DIJO,14,404651,532440
fra,2018,Strasbourg,STR,15,404226,531881
fra,2018,Montpellier,MONT,16,402239,529266
fra,2018,Caen,CAN,17,383993,505258
fra,2018,Reims,REIM,18,381834,502417
fra,2018,Amiens,AMI,19,242753,319415
fra,2018,Nimes,NIM,20,229440,301897
mls,2018,Toronto FC,TOR,1,696034,915835
mls,2018,LA Galaxy,LA,2,492790,648408
mls,2018,Chicago Fire,CHI,3,421570,554697
mls,2018,New York City FC,NYC,4,388501,511186
mls,2018,LAFC,LAFC,5,370412,487384
mls,2018,Seattle Sounders,SEA,6,331519,436209
mls,2018,Montreal Impact,MTL,7,309934,407808
mls,2018,Sporting Kansas City,SKC,8,302801,398422
mls,2018,Atlanta United,ATL,9,275650,362698
mls,2018,Portland Timbers,POR,10,269550,354671
mls,2018,DC United,DC,11,263002,346055
mls,2018,Colorado Rapids,COL,12,255296,335916
mls,2018,Philadelphia Union,PHI,13,233624,307399
mls,2018,Orlando City,ORL,14,224805,295797
mls,2018,San Jose Earthquakes,SJ,15,210478,276945
mls,2018,New England Revolution,NE,16,210314,276728
mls,2018,Minnesota United,MIN,17,209420,275552
mls,2018,FC Dallas,DAL,18,208655,274546
mls,2018,Columbus Crew,CLB,19,202211,266067
mls,2018,Real Salt Lake,RSL,20,199375,262336
mls,2018,Vancouver Whitecaps,VAN,21,198771,261541
mls,2018,New York Red Bulls,NY,22,197722,260161
mls,2018,Houston Dynamo,HOU,23,149380,196552
nba,2017,Oklahoma City Thunder,OKC,1,7150388,9295504
nba,2017,Cleveland Cavaliers,CLE,2,6919714,8995628
nba,2017,Golden State Warriors,GS,3,6877528,8940786
nba,2017,Charlotte Hornets,CHA,4,6445974,8379766
nba,2017,Portland Trail Blazers,POR,5,6434440,8364772
nba,2017,LA Clippers,LAC,6,6408537,8331098
nba,2017,New Orleans Pelicans,NO,7,6063867,7883028
nba,2017,Toronto Raptors,TOR,8,6041065,7853384
nba,2017,Detroit Pistons,DET,9,6039324,7851121
nba,2017,Boston Celtics,BOS,10,6031926,7841504
nba,2017,Houston Rockets,HOU,11,5980476,7774619
nba,2017,Milwaukee Bucks,MIL,12,5873909,7636082
nba,2017,San Antonio Spurs,SA,13,5807031,7549140
nba,2017,Minnesota Timberwolves,MIN,14,5706740,7418763
nba,2017,Washington Wizards,WSH,15,5652968,7348859
nba,2017,Utah Jazz,UTAH,16,5645592,7339269
nba,2017,Memphis Grizzlies,MEM,17,5586599,7262578
nba,2017,Denver Nuggets,DEN,18,5360994,6969292
nba,2017,Los Angeles Lakers,LAL,19,5235333,6805932
nba,2017,Miami Heat,MIA,20,5221321,6787718
nba,2017,Orlando Magic,ORL,21,5027759,6536087
nba,2017,Indiana Pacers,IND,22,4980303,6474394
nba,2017,New York Knicks,NY,23,4819353,6265159
nba,2017,Brooklyn Nets,BKN,24,4626771,6014803
nba,2017,Sacramento Kings,SAC,25,4545112,5908646
nba,2017,Phoenix Suns,PHX,26,4423622,5750709
nba,2017,Dallas Mavericks,DAL,27,4423111,5750044
nba,2017,Atlanta Hawks,ATL,28,4395440,5714072
nba,2017,Philadelphia 76ers,PHI,29,4229340,5498142
nba,2017,Chicago Bulls,CHI,30,3300623,4290810
mlb,2017,Detroit Tigers,DET,1,5332858,6932715
mlb,2017,Chicago Cubs,CHC,2,5032204,6541865
mlb,2017,New York Yankees,NYY,3,4854393,6310711
mlb,2017,San Francisco Giants,SF,4,4849760,6304689
mlb,2017,Washington Nationals,WAS,5,4814857,6259314
mlb,2017,LA Dodgers,LAD,6,4664760,6064187
mlb,2017,Baltimore Orioles,BAL,7,4441873,5774435
mlb,2017,New York Mets,NYM,8,4374310,5686603
mlb,2017,Boston Red Sox,BOS,9,4324742,5622164
mlb,2017,Toronto Blue Jays,TOR,10,4306455,5598392
mlb,2017,Texas Rangers,TEX,11,4036909,5247982
mlb,2017,Seattle Mariners,SEA,12,3851308,5006701
mlb,2017,St Louis Cardinals,STL,13,3759744,4887667
mlb,2017,LA Angels,LAA,14,3691432,4798861
mlb,2017,Houston Astros,HOU,15,3630880,4720144
mlb,2017,Kansas City Royals,KC,16,3628899,4717568
mlb,2017,Atlanta Braves,ATL,17,3521526,4577984
mlb,2017,Cleveland Indians,CLE,18,3186570,4142542
mlb,2017,Miami Marlins,MIA,19,3168909,4119582
mlb,2017,Chicago White Sox,CHW,20,3010746,3913970
mlb,2017,Pittsburgh Pirates,PIT,21,2799936,3639917
mlb,2017,Minnesota Twins,MIN,22,2673408,3475431
mlb,2017,Philadelphia Phillies,PHI,23,2586343,3362245
mlb,2017,Arizona Diamondbacks,ARI,24,2492596,3240375
mlb,2017,Colorado Rockies,COL,25,2440230,3172299
mlb,2017,Cincinnati Reds,CIN,26,2044064,2657283
mlb,2017,Oakland Athletics,OAK,27,1810299,2353389
mlb,2017,Milwaukee Brewers,MIL,28,1805328,2346927
mlb,2017,Tampa Bay Rays,TB,29,1682272,2186954
mlb,2017,San Diego Padres,SD,30,857926,1115303
epl,2017,Man Utd,MAN,1,5241185,6813541
epl,2017,Man City,MNC,2,5235917,6806692
epl,2017,Chelsea,CHE,3,4451200,5786560
epl,2017,Arsenal,ARS,4,4037222,5248389
epl,2017,Liverpool,LIV,5,3649862,4744821
epl,2017,Tottenham,TOT,6,3154667,4101067
epl,2017,West Ham,WHU,7,2936870,3817930
epl,2017,Everton,EVE,8,2806207,3648069
epl,2017,Leicester,LEI,9,2499120,3248856
epl,2017,Southampton,SOU,10,2271286,2952671
epl,2017,Crystal Palace,CRY,11,2250857,2926114
epl,2017,West Brom,WBA,12,2221304,2887696
epl,2017,Stoke,STK,13,2064400,2683720
epl,2017,Swansea,SWA,14,1712880,2226744
epl,2017,Newcastle,NEW,15,1710222,2223289
epl,2017,Bournemouth,BOU,16,1577333,2050533
epl,2017,Watford,WAT,17,1457857,1895214
epl,2017,Burnley,BUR,18,1371500,1782950
epl,2017,Brighton,BHA,19,1346429,1750357
epl,2017,Huddersfield,HUD,20,1024012,1331216
nhl,2017,Washington Capitals,WSH,1,2823328,3670326
nhl,2017,New York Islanders,NYI,2,2667475,3467717
nhl,2017,Boston Bruins,BOS,3,2650000,3445000
nhl,2017,Dallas Stars,DAL,4,2639538,3431399
nhl,2017,Detroit Red Wings,DET,5,2609779,3392713
nhl,2017,Chicago Blackhawks,CHI,6,2598913,3378587
nhl,2017,Pittsburgh Penguins,PIT,7,2596916,3375991
nhl,2017,Minnesota Wild,MIN,8,2575753,3348478
nhl,2017,St Louis Blues,STL,9,2559030,3326739
nhl,2017,Los Angeles Kings,LA,10,2529013,3287717
nhl,2017,New York Rangers,NYR,11,2516137,3270978
nhl,2017,Vancouver Canucks,VAN,12,2492893,3240761
nhl,2017,Montreal Canadiens,MTL,13,2488040,3234452
nhl,2017,Calgary Flames,CGY,14,2451923,3187500
nhl,2017,San Jose Sharks,SJ,15,2434866,3165326
nhl,2017,Tampa Bay Lightning,TB,16,2421990,3148587
nhl,2017,Toronto Maple Leafs,TOR,17,2418701,3144312
nhl,2017,Anaheim Ducks,ANA,18,2400744,3120967
nhl,2017,Buffalo Sabres,BUF,19,2398227,3117696
nhl,2017,Nashville Predators,NSH,20,2375418,3088043
nhl,2017,Philadelphia Flyers,PHI,21,2370903,3082174
nhl,2017,Florida Panthers,FLA,22,2334833,3035283
nhl,2017,Ottawa Senators,OTT,23,2334448,3034783
nhl,2017,Winnipeg Jets,WPG,24,2207871,2870232
nhl,2017,Vegas Golden Knights,VGK,25,2163907,2813080
nhl,2017,Edmonton Oilers,EDM,26,2143227,2786196
nhl,2017,New Jersey Devils,NJ,27,2128512,2767065
nhl,2017,Colorado Avalanche,COL,28,2071739,2693261
nhl,2017,Columbus Blue Jackets,CBJ,29,2051839,2667391
nhl,2017,Carolina Hurricanes,CAR,30,1923161,2500109
nhl,2017,Arizona Coyotes,ARI,31,1805181,2346735
nfl,2017,Oakland Raiders,OAK,1,2297689,2986996
nfl,2017,Atlanta Falcons,ATL,2,2288342,2974845
nfl,2017,Washington Redskins,WSH,3,2261432,2939861
nfl,2017,Carolina Panthers,CAR,4,2256303,2933194
nfl,2017,New York Giants,NYG,5,2254297,2930586
nfl,2017,Arizona Cardinals,ARI,6,2240698,2912908
nfl,2017,Seattle Seahawks,SEA,7,2230023,2899031
nfl,2017,Jacksonville Jaguars,JAX,8,2226583,2894558
nfl,2017,Kansas City Chiefs,KC,9,2226583,2894558
nfl,2017,Pittsburgh Steelers,PIT,10,2206011,2867815
nfl,2017,Tennessee Titans,TEN,11,2185950,2841735
nfl,2017,Green Bay Packers,GB,12,2177713,2831027
nfl,2017,Houston Texans,HOU,13,2177713,2831027
nfl,2017,Denver Broncos,DEN,14,2146444,2790377
nfl,2017,Los Angeles Rams,LAR,15,2132283,2771968
nfl,2017,Philadelphia Eagles,PHI,16,2112022,2745628
nfl,2017,Chicago Bears,CHI,17,2090873,2718135
nfl,2017,New England Patriots,NE,18,2067829,2688177
nfl,2017,Detroit Lions,DET,19,2060116,2678150
nfl,2017,Tampa Bay Bucs,TB,20,2053874,2670036
nfl,2017,Cincinnati Bengals,CIN,21,2036583,2647558
nfl,2017,Buffalo Bills,BUF,22,2027868,2636228
nfl,2017,Los Angeles Chargers,LAC,23,1996637,2595629
nfl,2017,Dallas Cowboys,DAL,24,1989289,2586075
nfl,2017,Minnesota Vikings,MIN,25,1977773,2571105
nfl,2017,Indianapolis Colts,IND,26,1971297,2562686
nfl,2017,Baltimore Ravens,BAL,27,1954576,2540949
nfl,2017,New Orleans Saints,NO,28,1945983,2529778
nfl,2017,Miami Dolphins,MIA,29,1893727,2461845
nfl,2017,New York Jets,NYJ,30,1757952,2285338
nfl,2017,Cleveland Browns,CLE,31,1644663,2138062
nfl,2017,San Francisco 49ers,SF,32,1591304,2068695
spn,2017,Barcelona,BAR,1,6597500,8576750
spn,2017,Real Madrid,RMA,2,6224833,8092283
spn,2017,Atletico Madrid,ATM,3,3849130,5003870
spn,2017,Valencia,VAL,4,2429818,3158764
spn,2017,Sevilla,SEV,5,2343490,3046537
spn,2017,Athletic Bilbao,ATH,6,1419500,1845350
spn,2017,Real Sociedad,RSO,7,1335750,1736475
spn,2017,Villarreal,VIL,8,1326115,1723950
spn,2017,Espanyol,ESP,9,1046175,1360028
spn,2017,Real Betis,BET,10,978504,1272056
spn,2017,Celta Vigo,CEL,11,968032,1258442
spn,2017,Deportivo La Coruna,DEP,12,881608,1146090
spn,2017,Malaga,MCF,13,856060,1112878
spn,2017,Eibar,EIB,14,648185,842641
spn,2017,Girona,GIR,15,617283,802468
spn,2017,Alaves,ALA,16,560444,728578
spn,2017,Getafe,GET,17,544781,708215
spn,2017,Las Palmas,LPA,18,537863,699222
spn,2017,Leganes,LEG,19,523274,680256
spn,2017,Levante,LEV,20,490750,637975
itl,2017,Juventus,JUV,1,4853467,6309507
itl,2017,Milan,MIL,2,3135877,4076640
itl,2017,Internazionale,INT,3,2637754,3429080
itl,2017,Roma,ROMA,4,2598580,3378154
itl,2017,Napoli,NAP,5,2414867,3139327
itl,2017,Lazio,LAZ,6,1488278,1934761
itl,2017,Torino,TOR,7,1052596,1368375
itl,2017,Sampdoria,SAM,8,1039981,1351976
itl,2017,Fiorentina,FIO,9,974605,1266986
itl,2017,Genoa,GEN,10,848679,1103282
itl,2017,Bologna,BOL,11,821538,1068000
itl,2017,Sassuolo,SAS,12,769214,999979
itl,2017,Atalanta,ATA,13,769136,999877
itl,2017,Cagliari,CAG,14,653903,850074
itl,2017,Hellas Verona,VER,15,597728,777047
itl,2017,SPAL,SPA,16,576218,749083
itl,2017,Udinese,UDI,17,534511,694865
itl,2017,Chievo,CVO,18,522019,678625
itl,2017,Benevento,BEN,19,427885,556250
itl,2017,Crotone,CRO,20,292575,380347
ger,2017,Bayern Munich,MUN,1,5184038,6739250
ger,2017,Borussia Dortmund,DOR,2,2739148,3560893
ger,2017,Wolfsburg,WOB,3,1778261,2311740
ger,2017,Schalke,S04,4,1654052,2150268
ger,2017,Bayer Leverkusen,B04,5,1518400,1973920
ger,2017,RB Leipzig,RBL,6,1269382,1650197
ger,2017,Hoffenheim,TSG,7,1125415,1463039
ger,2017,Borussia Monchengladbach,BMG,8,1076586,1399561
ger,2017,Hamburg,HSV,9,1014018,1318223
ger,2017,Hertha Berlin,BSC,10,1000350,1300455
ger,2017,FC Koln,KOE,11,992250,1289925
ger,2017,Eintracht Frankfurt,SGE,12,638471,830013
ger,2017,Werder Bremen,SVW,13,621214,807579
ger,2017,Mainz,M05,14,562855,731712
ger,2017,Stuttgart,VFB,15,538400,699920
ger,2017,Augsburg,FCA,16,517021,672127
ger,2017,Hannover 96,H96,17,449966,584956
ger,2017,Freiburg,SCF,18,448718,583334
fra,2017,PSG,PSG,1,6472355,8414061
fra,2017,Monaco,MON,2,2067929,2688307
fra,2017,Marseille,OLM,3,1769700,2300610
fra,2017,Lyon,LYON,4,1354704,1761115
fra,2017,Nice,NICE,5,915007,1189510
fra,2017,Bordeaux,BOR,6,643032,835942
fra,2017,Lille,LILL,7,620691,806898
fra,2017,Saint-Etienne,ASSE,8,568341,738843
fra,2017,Toulouse,TOU,9,536500,697450
fra,2017,Rennes,REN,10,520686,676892
fra,2017,Montpellier,MONT,11,464500,603850
fra,2017,Nantes,NAN,12,458081,595506
fra,2017,Caen,CAN,13,416770,541801
fra,2017,Amiens,AMI,14,409067,531787
fra,2017,Strasbourg,STR,15,378393,491911
fra,2017,Metz,METZ,16,366889,476956
fra,2017,Dijon,DIJO,17,365100,474630
fra,2017,Guingamp,EAG,18,355500,462150
fra,2017,Angers,ANG,19,346900,450970
fra,2017,Troyes,TRY,20,300541,390703
mls,2017,Toronto FC,TOR,1,638171,829623
mls,2017,New York City FC,NYC,2,492592,640370
mls,2017,Chicago Fire,CHI,3,369011,479714
mls,2017,LA Galaxy,LA,4,347091,451218
mls,2017,Orlando City,ORL,5,338954,440640
mls,2017,Seattle Sounders,SEA,6,317112,412246
mls,2017,Portland Timbers,POR,7,308380,400894
mls,2017,Colorado Rapids,COL,8,237888,309255
mls,2017,Atlanta United,ATL,9,223518,290573
mls,2017,Real Salt Lake,RSL,10,211378,274791
mls,2017,Sporting Kansas City,SKC,11,194922,253398
mls,2017,Vancouver Whitecaps,VAN,12,194216,252480
mls,2017,New England Revolution,NE,13,193984,252179
mls,2017,New York Red Bulls,NY,14,189428,246257
mls,2017,San Jose Earthquakes,SJ,15,184596,239975
mls,2017,FC Dallas,DAL,16,181055,235371
mls,2017,Philadelphia Union,PHI,17,176601,229581
mls,2017,Columbus Crew,CLB,18,173014,224918
mls,2017,Minnesota United,MIN,19,151649,197143
mls,2017,Montreal Impact,MTL,20,150843,196097
mls,2017,DC United,DC,21,150212,195276
mls,2017,Houston Dynamo,HOU,22,139869,181829
nba,2016,Cleveland Cavaliers,CLE,1,6545934,8652920
nba,2016,LA Clippers,LAC,2,5789976,7653636
nba,2016,Portland Trail Blazers,POR,3,5590003,7389296
nba,2016,Memphis Grizzlies,MEM,4,5513376,7288005
nba,2016,Dallas Mavericks,DAL,5,5500474,7270951
nba,2016,Orlando Magic,ORL,6,5385535,7119015
nba,2016,Toronto Raptors,TOR,7,5372233,7101431
nba,2016,San Antonio Spurs,SA,8,5298738,7004280
nba,2016,Chicago Bulls,CHI,9,5198221,6871409
nba,2016,Washington Wizards,WSH,10,5158154,6818445
nba,2016,New York Knicks,NY,11,5115284,6761776
nba,2016,Detroit Pistons,DET,12,5097100,6737739
nba,2016,Miami Heat,MIA,13,5082595,6718566
nba,2016,Golden State Warriors,GS,14,5036233,6657281
nba,2016,Charlotte Hornets,CHA,15,5024914,6642318
nba,2016,Atlanta Hawks,ATL,16,4954348,6549039
nba,2016,Milwaukee Bucks,MIL,17,4943505,6534705
nba,2016,New Orleans Pelicans,NO,18,4911201,6492004
nba,2016,Sacramento Kings,SAC,19,4765968,6300024
nba,2016,Houston Rockets,HOU,20,4699093,6211624
nba,2016,Los Angeles Lakers,LAL,21,4690283,6199978
nba,2016,Boston Celtics,BOS,22,4613890,6098995
nba,2016,Oklahoma City Thunder,OKC,23,4540518,6002007
nba,2016,Indiana Pacers,IND,24,4448154,5879913
nba,2016,Utah Jazz,UTAH,25,4045923,5348213
nba,2016,Phoenix Suns,PHX,26,3962678,5238173
nba,2016,Denver Nuggets,DEN,27,3731530,4932624
nba,2016,Minnesota Timberwolves,MIN,28,3644392,4817438
nba,2016,Brooklyn Nets,BKN,29,3480900,4601323
nba,2016,Philadelphia 76ers,PHI,30,2908957,3845284
mlb,2016,New York Yankees,NYY,1,5817167,7689579
mlb,2016,San Francisco Giants,SF,2,5212399,6890151
mlb,2016,Boston Red Sox,BOS,3,4918444,6501578
mlb,2016,LA Dodgers,LAD,4,4782990,6322525
mlb,2016,Detroit Tigers,DET,5,4755615,6286338
mlb,2016,Texas Rangers,TEX,6,4691276,6201291
mlb,2016,Washington Nationals,WAS,7,4121547,5448179
mlb,2016,LA Angels,LAA,8,3993486,5278897
mlb,2016,Baltimore Orioles,BAL,9,3932011,5197635
mlb,2016,Chicago Cubs,CHC,10,3897870,5152506
mlb,2016,New York Mets,NYM,11,3751375,4958857
mlb,2016,Seattle Mariners,SEA,12,3695981,4885632
mlb,2016,Toronto Blue Jays,TOR,13,3618201,4782817
mlb,2016,St Louis Cardinals,STL,14,3490967,4614629
mlb,2016,Kansas City Royals,KC,15,3430000,4534039
mlb,2016,Chicago White Sox,CHW,16,3419340,4519947
mlb,2016,Minnesota Twins,MIN,17,3187383,4213328
mlb,2016,San Diego Padres,SD,18,2841773,3756475
mlb,2016,Pittsburgh Pirates,PIT,19,2803882,3706387
mlb,2016,Colorado Rockies,COL,20,2582303,3413487
mlb,2016,Houston Astros,HOU,21,2563824,3389061
mlb,2016,Arizona Diamondbacks,ARI,22,2501047,3306076
mlb,2016,Cincinnati Reds,CIN,23,2195194,2901776
mlb,2016,Oakland Athletics,OAK,24,2188964,2893541
mlb,2016,Philadelphia Phillies,PHI,25,2117696,2799333
mlb,2016,Miami Marlins,MIA,26,2088864,2761222
mlb,2016,Cleveland Indians,CLE,27,2082109,2752293
mlb,2016,Atlanta Braves,ATL,28,1740096,2300193
mlb,2016,Milwaukee Brewers,MIL,29,1690722,2234927
mlb,2016,Tampa Bay Rays,TB,30,1542647,2039190
epl,2016,Man Utd,MAN,1,5770000,7616400
epl,2016,Man City,MNC,2,5423077,7158462
epl,2016,Chelsea,CHE,3,4513600,5957952
epl,2016,Arsenal,ARS,4,3707407,4893778
epl,2016,Liverpool,LIV,5,3012414,3976386
epl,2016,Tottenham,TOT,6,2679500,3536940
epl,2016,West Ham,WHU,7,2263704,2988089
epl,2016,Everton,EVE,8,2145000,2831400
epl,2016,Leicester,LEI,9,2100800,2773056
epl,2016,Southampton,SOU,10,2072571,2735794
epl,2016,Crystal Palace,CRY,11,1968571,2598514
